DISK version 1
494.46
250
-299.079	107.58	18.9901
329.2	96.2644	12.5847
354.558	116.85	20.0775
-117.164	-212.478	24.3628
-148.745	-267.324	38.9259
-382.149	-36.5981	24.1663
-391.411	13.5289	26.8092
-110.144	-176.689	12.1077
222.394	150.607	12.593
-96.1305	-311.623	29.8538
118.242	236.462	15.9358
-157.756	-212.909	16.2309
-353.559	27.6443	13.5894
123.068	305.192	13.9645
417.665	-111.397	30.4664
-354.401	-239.173	33.7203
-332.568	255.806	25.3873
134.795	346.472	28.9489
-349.124	62.3406	21.3892
169.357	294.373	33.5725
-379.2	-127.198	14.8138
136.078	160.174	16.8595
369.052	69.8547	18.137
-197.472	-210.51	22.9184
335.536	150.82	18.8556
137.829	203.017	22.8221
-384.71	-156.938	15.4316
170.79	174.568	20.7192
-325.753	301.066	20.3834
320.26	-202.839	16.1699
-350.39	-178.57	12.1931
-405.731	-137.069	13.4937
-347.584	166.969	17.6285
351.233	-21.9181	12.7031
-210.127	-255.299	23.6237
27.4666	344.399	18.1079
-309.541	-260.512	15.9563
-231.704	-224.432	14.0364
235.415	174.513	14.6293
-56.5216	273.769	13.6962
204.141	168.741	13.1368
54.9022	376.019	23.7552
91.9621	367.514	14.268
-4.80314	375.877	26.9716
-52.3324	-325.712	16.1545
-317.069	76.8456	13.7951
368.759	-207.92	32.595
328.318	208.483	39.2574
-338.448	103.745	20.5653
187.927	223.81	31.4192
146.632	238.949	12.5631
-413.752	-18.5076	12.2478
74.8302	-322.537	27.7346
430.114	-65.0969	17.4781
373.048	166.767	21.9061
-373.001	91.3142	16.1554
457.424	-85.8246	16.8065
390.797	-155.825	21.4541
-364.992	230.089	15.9973
317.938	-257.049	38.0902
215.128	267.1	19.7075
218.99	303.495	16.892
115.362	387.727	16.6536
187.934	141.504	16.5245
384.84	99.0462	15.0505
-427.243	-69.2378	31.5004
155.283	395.267	23.9723
-80.4732	301.302	22.7965
-49.0654	361.865	19.4554
463.662	-118.041	16.0084
-447.623	6.47987	29.8427
7.73159	-336.548	33.0231
195.044	354.527	31.8364
-48.9921	-380.502	38.7371
-256.222	-246.18	18.7368
403.327	216.313	36.1591
-466.481	-38.1192	18.5796
364.004	251.251	16.4434
-421.117	40.7541	13.4851
-372.162	192.111	17.5311
419.465	-15.3165	26.1612
418.64	63.3708	31.8729
204.29	-247.468	29.0753
-102.198	-359.543	18.448
327.035	275.493	27.7645
-284.102	313.859	13.1313
464.592	-49.2449	20.4689
56.1975	-377.923	30.7014
429.278	147.256	37.6125
-308.867	344.818	26.5135
461.695	-12.7439	16.1469
